"user_id","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","loudness","valence","mffc1.mean","mffc2.mean","mffc3.mean","mffc4.mean","mffc5.mean","mffc6.mean","mffc7.mean","mffc8.mean","mffc9.mean","mffc10.mean","mffc11.mean","mffc12.mean","mffc1.variance","mffc2.variance","mffc3.variance","mffc4.variance","mffc5.variance","mffc6.variance","mffc7.variance","mffc8.variance","mffc9.variance","mffc10.variance","mffc11.variance","mffc12.variance"
"User_917967",0.6578461538,0.1707461538,125.6183076923,0.0349307692,0.1539181538,0.0119145923,0.5124615385,-6.3946153846,0.3523384615,49.5394997463,28.0307075151,4.7976213589,-14.6401127253,14.8513773432,-25.5690142011,-1.4515394197,-2.7968056796,-4.2189333235,0.8619323263,-8.6648256081,-0.878398193,37.6327666778,1935.4881904648,1572.8789870356,987.3069309047,665.0002383155,462.7681577583,469.8354021151,398.8636710299,261.0298686134,247.4654825215,185.5527558901,194.0085186201
"User_1099159",0.577,0.2219166667,128.8505,0.0460333333,0.4639166667,0.0952646833,0.561,-10.3445,0.5481666667,45.8692780829,-0.1138191193,9.7682110399,-9.4167498673,29.5280576522,-24.4767628812,-1.9858668586,-2.3113075848,-6.2738958965,0.0766818292,-7.7962844924,1.2366174172,31.415576678,2161.834160615,1738.1334388067,1095.9010161845,673.2634821904,490.5434574865,491.8031766454,450.5493103958,236.8074493592,261.3186227985,198.5410983375,165.955889343
"User_62080",0.6066666667,0.14828,130.8944,0.0341066667,0.2749392133,0.107863846,0.5444,-8.4046666667,0.41944,46.5255534458,8.1055668493,-3.0915559588,-10.7984052439,15.636573429,-26.1322239324,-5.4184573731,-4.8620131704,-5.6217981392,-0.4389809959,-7.9743214308,-2.5646440122,51.1216120462,2741.9185040656,1422.3663184174,1222.3379935494,598.4698173897,608.7468638321,411.4429010009,459.9358786573,206.6643357896,253.852821236,217.2262399685,170.5772498583
"User_532425",0.8458333333,0.2453333333,123.9941666667,0.066,0.0638953333,0.0019782833,0.6638333333,-4.0048333333,0.6645,52.2566756513,60.9489387597,22.5043755891,4.8939269542,22.4948508226,-24.0039555675,0.5168284697,0.4008369116,-11.7532953978,-0.5580208563,-10.6497660094,-0.9939254024,26.9739418831,1752.4176427541,2227.3989690736,1520.1788298234,745.8304866168,813.2317705488,637.9528406065,461.7375295749,232.576450226,240.973679897,323.6914459678,208.7861401749
"User_631349",0.868,0.242,104.968,0.0877,0.215,8.3e-05,0.621,-4.901,0.768,51.9465259615,12.1873961538,19.8577105769,-1.0062586538,25.1234826923,-25.1543875,5.0269673077,-3.1589740385,-5.8393682692,-3.0707067308,-9.6610855769,-0.7526557692,16.9511095085,1669.923745379,1460.0156535418,962.9575664364,548.2562689891,456.1219746149,525.0713069845,524.0758217038,246.8473271953,315.9430995645,215.1073170889,218.2059271788
"User_742518",0.664,0.24905,143.3045,0.0452,0.06078,0.00151,0.4775,-6.2485,0.3125,49.3771939587,36.8555124536,15.2813044073,-14.9373162869,18.9144368486,-25.7585741477,1.7125466349,1.4838312577,2.4456423777,4.1399832627,-9.9977232821,-5.9703028617,56.1329523368,1856.0648802145,2094.7063981459,1151.8692714124,734.5344821775,385.3534383456,679.7025073308,412.8072222471,289.0551727297,210.5511534844,200.0307944809,226.1527253122
"User_268619",0.931,0.361,122.961,0.0719,0.00076,0.0049,0.451,-3.871,0.172,53.0933599562,65.9157822757,30.2672056893,-9.9622669584,-2.791047046,-31.6812724289,2.6299770241,0.4011455142,-19.0451345733,-2.7582702407,-7.1480404814,-1.8754748359,25.814885924,3686.8297033009,2487.2760794582,736.9766954095,660.0883946385,337.9822660013,410.6189338538,269.173962107,604.1551561056,181.5517059871,134.5343578702,152.6918572902
"User_913361",0.551,0.1645,128.274,0.03065,0.1182,0,0.6205,-7.2505,0.333,48.5709128802,30.1273504887,7.4340943153,-6.7666952558,23.3124862072,-24.2708021614,3.3446324398,-1.6801849317,-2.98854373,-0.5614321387,-10.1672460209,-2.0605943585,30.5231167042,2144.4093388598,1651.2638083713,1412.9839870501,580.2208813381,684.7018959785,587.6678905476,556.2576747142,212.9425873023,301.128679489,260.5060434834,168.7802374168
"User_46271",0.88525,0.173325,130.37225,0.045975,0.000997175,0.6005,0.48175,-4.85175,0.259375,50.957588518,76.3385694017,-15.7858682651,-4.2631267016,9.7350008926,-43.2322222864,1.0984592488,2.9702645862,-12.3233691894,-1.7307801071,-6.6599450456,4.0450678311,23.1474903948,2098.3716055467,1701.3341057707,865.9269649976,645.199062572,761.7594855236,440.7007052128,411.0837640389,168.048573797,239.0671561516,178.0728325809,160.2970502751
"User_989934",0.675125,0.18925,134.2915,0.0682375,0.125443625,0.0548776138,0.452875,-6.367375,0.353625,49.0319028272,36.189660692,5.418096865,-13.3867045094,12.9958875505,-25.1306451998,-0.8948385599,-0.6424444031,-5.3352006086,1.5077183263,-8.4743854198,1.1597660616,44.0181688382,2666.686224301,1448.1863684624,1178.5873129036,627.2637399038,625.9260076012,534.4262898936,439.5502002817,250.6289127785,249.2115297059,253.1709573485,213.5474213423
"User_459402",0.5791785714,0.1593285714,122.6319285714,0.04085,0.3761837429,0.0311429714,0.5430714286,-9.0958571429,0.526,45.9233072221,11.9713734199,-0.2241748489,-10.5261175844,14.5754003281,-20.0353014177,-3.1028758838,-2.7894221815,-8.5914365215,-2.0802532281,-9.1994838544,0.4316741729,41.3317057039,2117.1361340129,1544.2764936886,1326.2542342224,575.3279643866,618.0283029528,469.1059912512,452.8150145349,244.5858214212,258.6140940097,240.9260726285,176.8324860732
"User_614273",0.6145,0.2484,124.8848333333,0.0511166667,0.1256015,0.2003183667,0.4741666667,-8.3068333333,0.3385,46.8398145305,25.2292743033,-7.7932012673,-14.4494962481,4.8618666531,-28.4500349572,1.4695960175,-4.4011154314,-1.5666339787,2.5717838424,-9.1673754206,-1.4464464379,41.6620586563,2744.2404204371,2140.4579155392,1004.5548848087,838.1746582191,478.3076279379,462.8753325431,344.2609897773,210.5751072907,220.0933555998,178.9396089406,186.8078947797
"User_1438422",0.694,0.082,145.434,0.0735,0.118,0.000293,0.388,-5.769,0.365,47.3361702857,17.4669531429,14.5905805714,0.9603885714,13.6699874286,-18.0946811429,1.8686811429,2.1809234286,-2.9747634286,-0.9308537143,-9.8283485714,-1.1988971429,110.4174613474,2275.8767550653,2332.1950110356,2156.6250738832,651.9878922298,1097.4619024898,448.00358473,452.5971494163,227.4758779817,231.3480004797,342.2631732594,186.7789958475
"User_1336102",0.758,0.153,135.06,0.0387,0.00267,0.112,0.514,-7.29,0.41,48.5624976905,15.554221709,15.4559642032,-7.7491789838,5.1715069284,-33.2219642032,9.5229411085,-2.669834873,-2.4081685912,0.0529387991,-5.4619584296,-1.0794942263,30.348820248,3481.5936218884,1668.6424757409,788.6096697032,661.6019003913,382.0661282172,663.2163453179,337.5428669958,202.9352371669,186.634778846,144.8640367543,159.7270492468
"User_16142",0.7959166667,0.254875,119.0619166667,0.0534083333,0.164143,0.255376675,0.4853333333,-5.0504166667,0.4881416667,51.6005721464,30.8792867719,14.9916428852,-8.4817325481,6.810595279,-25.5632874384,-2.014643714,-0.5722756786,-5.6614558044,-1.4108504496,-6.5258052931,0.8126071665,29.933285824,1506.786714318,1123.2489911472,833.6808834895,427.7941041357,393.094726961,387.8158045678,312.1590825254,168.1910759705,187.907312657,152.7384716026,153.4654811564
"User_1586311",0.5614285714,0.1051285714,111.0914285714,0.0355285714,0.3645,2.22971428571429e-05,0.5464285714,-6.195,0.2907142857,47.7672732171,-0.1440517655,14.0554595254,-9.9690241103,22.1109326109,-19.4073672472,-0.3111993135,-0.5636591239,-6.3387259816,-2.8203114933,-9.5243422118,-2.8372803245,55.1642872604,3152.3604937358,1733.9498106795,1496.0213408738,732.0100151564,673.9010029251,606.2230033989,411.1516296106,246.8777718475,229.3525655942,261.4155722456,186.1736890195
"User_1172140",0.4985,0.16775,126.0945,0.029525,0.3076,0.08801188,0.5305,-9.65125,0.39985,45.2647515428,-1.6835338944,-7.291992115,-15.992914291,22.7334022046,-27.2216840047,-1.3788361536,-7.1245236873,-4.6144012736,-0.9124468559,-8.3789904765,-3.4282662816,54.2087338052,2666.9722527222,1296.7782852081,1140.6918395159,694.8503482515,568.6052669792,504.461391149,520.7432660048,292.5314568027,333.8633291781,209.7972725535,194.3230910519
"User_350177",0.5071428571,0.1409714286,122.5895714286,0.0324,0.4023142857,0.1240456,0.4498571429,-8.8114285714,0.2167857143,45.4756987773,-4.6566095884,3.8782175359,-11.5303142375,15.9115433388,-22.8502006541,-4.3969786382,-3.6107501562,-4.9503623804,-3.2908313734,-6.9543187479,0.3043368935,55.2942865935,2298.154180669,1409.7723659842,1072.4508719566,707.3265534505,512.4207681949,612.9720057995,385.0610900819,242.5887144776,190.4289900031,192.6196467942,206.0252472626
"User_1342519",0.4621333333,0.2057166667,98.7396666667,0.03695,0.3913166667,0.1388850833,0.5125,-10.6656666667,0.3418333333,44.0093920714,-2.7822142579,1.2614703724,-11.0770822443,23.0544768811,-20.9944437688,-2.7782344146,0.4474357114,-5.9065256036,-0.7869598694,-9.3715878302,0.897459892,38.0296155248,2382.5628239237,1312.2180644069,1291.103679954,554.4569067859,626.8397044931,487.4349425914,506.2798699342,218.8308813074,266.6497595126,280.7659760967,197.5147890181
"User_209621",0.491,0.1319571429,122.6431428571,0.0304428571,0.3039857143,0.0429000786,0.5482857143,-9.6007142857,0.4017142857,45.755913897,4.2331880344,-15.1094223912,-17.6386060929,14.4894727622,-25.1888093339,-2.8384804764,-5.3882324152,-3.2681996827,-0.9207569307,-8.7778354392,-0.9033267499,49.003180556,2330.9017478545,2056.0989996654,1182.4512475903,641.0229803285,605.840449075,547.0183282603,444.8546589709,283.1305900518,289.7606546304,193.014165772,199.3549656621
"User_821739",0.6315,0.339175,135.734,0.0804,0.28251925,0.06945025,0.42075,-8.87725,0.211425,46.4480213747,20.030090112,10.2649413378,-13.2028971189,12.1073155838,-25.656544571,-3.7979889754,-1.0771620117,-6.706935724,-1.5949039217,-8.0126273638,-0.4162210167,53.4259651819,2591.6199833806,1770.2210231489,858.1850160327,779.2653909504,408.2657628975,487.7220342948,309.9279346879,226.4367020396,194.640030809,158.2150443947,205.0912706248
"User_636659",0.4840909091,0.1578,113.4837272727,0.0356606061,0.4228050394,0.3398529248,0.4447575758,-10.5294242424,0.2427272727,44.0442165748,-3.1841776989,5.3281991022,-13.4049007377,8.1324153664,-23.8678157564,-6.5013360343,-4.1504378024,-6.0502605922,-1.3600090113,-7.0605863323,1.2771875271,58.8019864841,2834.7659006497,1542.846757389,1041.0255815007,634.2730942037,496.9447150075,505.72917873,349.9003912452,251.9266100113,209.2142255561,177.7633351378,196.6120762056
"User_118357",0.6445849057,0.1664150943,119.9937169811,0.0418641509,0.2132396321,0.0833127325,0.5416415094,-7.8243584906,0.494,47.7524935744,24.7343617102,4.4075973433,-9.1546739625,13.3511237113,-24.5657021195,-1.7021122513,-1.6004644091,-5.9715271962,-0.5170628306,-8.765551842,-0.9805831658,39.6383182419,2281.5115414545,1721.8371025634,1237.7508620913,663.1189501832,627.0112752008,539.7843326221,400.1567619253,244.7270927398,240.8687771547,215.8124006773,190.3055874547
"User_224318",0.4175,0.1608875,131.569875,0.048275,0.5055,0.239337185,0.47975,-11.68875,0.451825,43.0546310787,-4.4799964168,11.8303867934,-8.231337634,17.0060649133,-18.4054660261,4.0934996346,0.8469235226,-6.4689890817,0.1220466448,-10.1338231768,1.4857624135,44.1379736844,2292.6561372722,1455.2842672801,1555.1846002236,739.1872094778,641.9304232937,589.8140940353,411.4516327984,289.6022390098,241.8725908744,239.4748748953,187.4632495208
"User_45722",0.5968461538,0.1510846154,123.9463076923,0.0489230769,0.3769183692,0.22300352,0.499,-10.0303076923,0.5733076923,46.158431638,16.0344216592,-8.3765286086,-13.3900666952,12.9646608666,-24.3830131459,-4.0260904702,-2.9786990351,-6.2486072274,0.3362251224,-9.2223432443,0.9218751089,31.7652882346,1955.4780860293,1323.1142142812,1130.9306459348,587.0461332176,578.001693256,390.7931348084,417.7586971739,250.3811497413,251.4654328011,221.7169540679,184.0663449142
"User_755804",0.5628235294,0.1204117647,126.6220588235,0.0349058824,0.3433405882,0.0360084071,0.4918823529,-7.7328235294,0.2969470588,47.275309935,11.0420480663,1.3485837389,-13.2269999454,15.199876945,-23.4063103239,-4.280750109,-2.4026392837,-5.7846419108,-0.4139404643,-8.7268135643,0.0627705124,45.4907379419,2408.1654585974,1599.866603984,1143.1351258844,625.2009651779,579.5641880825,542.9316344863,414.619482338,270.4249858499,235.3345910292,214.903653138,189.6820668635
"User_206139",0.5265,0.0945,122.5315,0.0268,0.3496,0.0003794,0.455,-7.7615,0.402,46.4435306813,44.6224141995,14.024906017,-10.3009829428,21.3744884974,-22.0004945333,6.9607189726,-2.5027023624,-9.9931369513,-3.9962318084,-8.449737252,3.5449096615,69.3738664089,1657.1803863183,2145.2317618942,1351.9950404301,557.3208970167,548.6985236867,660.455493823,353.6106296085,273.8076911442,241.6187054897,212.3387280867,236.1801324689
"User_581394",0.6835,0.2245,125.4825,0.03365,0.01914,0.031950925,0.6085,-6.9905,0.371,49.257827247,38.4447832025,-2.3286573746,-2.0717540021,13.0603244783,-29.7977463339,0.7431889413,-5.0051663088,-4.5124829001,2.7419289752,-8.7802020277,0.9858397617,18.3207938616,1531.4036813789,1649.8757987517,1223.7448508176,726.3261319101,741.685117246,559.2968580943,471.7805975052,217.0761623728,261.898337802,240.2240951004,166.1438738747
"User_832611",0.8505,0.10385,178.8885,0.2985,0.199085,0.004875,0.3845,-9.474,0.642,47.1820964244,40.4576189438,14.0322547052,-7.0251317899,17.9680692677,-24.6882890011,-5.0701468932,1.5177187547,1.929943359,3.7964302336,-9.1175575739,-1.6056515347,32.2039398123,1515.8036538534,1733.8078851274,956.4495695667,724.4878882753,476.1457059487,447.1730887279,390.8606508294,224.3463728513,215.8863920105,194.3693235626,197.0779697941
"User_208561",0.722875,0.1375625,136.477125,0.095275,0.17486275,0.22719375,0.48925,-7.652,0.3379125,47.2133936877,10.5577000373,1.2729457983,-5.8909381278,8.5036452848,-29.7420465048,4.5964514144,-0.8833126181,-6.0410508906,0.172782029,-7.4682709014,0.6220460066,42.0345857545,3030.7737817436,2185.3368001959,1115.3938319846,760.1244572151,583.3810943248,485.6656253779,462.4438262748,296.2941967066,281.8267816366,202.39879153,202.2588189457
"User_1099847",0.6614375,0.1851875,136.3068125,0.06306875,0.1643928125,0.0091864144,0.549125,-7.37175,0.54625,47.7436034195,20.6349745685,2.0925000431,-6.3835788254,16.1303942697,-19.1254955772,0.0299586253,0.6390154549,-7.203664317,-0.9354450907,-9.8983567295,-0.8588411202,38.2146059134,2311.0170474382,1693.8820783489,1563.5334806422,775.7045778463,808.0228787033,538.3439898935,471.4654081023,234.4232655886,276.9478472311,285.9300831229,171.259422803
"User_294270",0.532,0.1124285714,122.5152857143,0.0361714286,0.4927571429,0.1119196571,0.4872857143,-7.8258571429,0.4034285714,47.5157962842,8.5089713523,17.4794450703,-11.3337905859,26.3516280316,-21.5577368801,-5.5727082046,0.5670183813,-3.3838010748,-1.4400900215,-7.3685395502,3.2431464278,45.611262503,2139.5692949153,1396.5689836749,1275.7154937605,658.814279197,653.1364642186,571.9577976778,431.8081977885,289.4362474434,257.8754113473,272.009177812,182.6815112279
"User_255153",0.64,0.1885647059,121.2121176471,0.0438647059,0.3046474882,0.1629307929,0.5569411765,-7.4155294118,0.5252823529,47.6040929036,13.6193172564,5.4261828735,-6.0777909138,12.1676742212,-23.7347857588,-1.9284945372,-1.9864668041,-8.2208470392,0.0838246593,-8.3288092807,-0.9065790239,37.0477682774,2391.6286517515,1835.4309666569,1469.2965433179,738.3057094656,777.1901720289,581.4475619694,462.6790457831,260.3926553014,263.562815869,269.9195040181,221.1446184295
"User_235719",0.509,0.123,115.8081666667,0.0301833333,0.421,0.4048868,0.487,-10.392,0.2152166667,43.7877328683,-37.8125090357,0.3776759151,-11.6109380538,8.4129912792,-26.0921689328,0.2553251625,-3.1674257536,-10.0445800975,-6.003142951,-6.2478487208,4.0379533996,51.208632853,3472.3332701369,1264.569534416,1223.7947773605,570.8151975222,609.6508757112,432.4043199462,399.0013800955,232.4207186501,246.8569388792,204.2076855672,173.6106038258
"User_729414",0.656173913,0.2282478261,126.6564782609,0.0873,0.2292347826,0.0552019104,0.5432608696,-7.4711304348,0.546973913,47.4013161507,32.3815956683,3.1089488929,-5.2949851437,14.777170328,-19.7565420087,-2.6224068249,-1.8746256923,-6.1962340199,-0.5098089986,-10.0851353387,2.0062064936,36.2835090795,2196.5818085713,1651.5263700233,1566.2419624745,673.7064048093,757.4530115094,540.1799377651,510.3006463856,262.0020089788,303.8579917776,275.8839374327,203.2989551452
"User_382886",0.6123380282,0.1785605634,125.0106478873,0.0420647887,0.2863109437,0.001209197,0.5061690141,-7.1784507042,0.4567774648,47.8833356368,25.1791528188,4.8838281223,-11.8926019169,20.5041032987,-21.9487515656,-5.3350058879,-1.7477775101,-5.9121927389,-0.742420859,-8.8393463978,-1.1493568752,43.9874361079,2304.5937812794,1617.5532511277,1429.965738966,624.5796968162,663.370993381,536.6433682127,495.9834040168,248.3762547359,263.338963283,261.5490766944,201.2031780427
"User_554122",0.6037142857,0.2178142857,114.4011428571,0.0363571429,0.2268814286,0.2264897714,0.5768571429,-7.2535714286,0.3683857143,47.3975406635,3.3207349846,7.5351536927,-4.7264290151,8.5432812616,-24.7339107237,0.4807856484,-2.0719898967,-8.8388641909,-2.7533724324,-8.8248265772,2.0409731171,51.8855411924,2999.0700413946,2256.9692620338,1672.4436740165,860.7340179375,775.1700713824,574.0922479714,507.1113110522,272.8772600042,272.51071736,253.7780835192,220.7214442765
"User_617923",0.585775,0.15750625,126.1143125,0.0730625,0.335350625,0.218572195,0.549125,-9.225875,0.45276875,45.3765020047,-0.4464059911,1.961572659,-5.1080881302,16.841335138,-21.7517301971,-0.2927538113,-0.3320758941,-9.958430464,-1.6756721893,-9.6673038013,0.6205396764,42.1028547092,2738.1390809394,2001.5649592327,1701.4947471085,684.440284565,869.2038271284,537.1560300889,513.8891883619,300.4247316087,304.0062577421,298.9727580795,201.5934104255
"User_509497",0.5627681818,0.1395727273,128.2170909091,0.0375909091,0.2888857273,0.0372422932,0.4812727273,-7.7430909091,0.37535,47.306922077,19.4665945471,8.480029193,-12.0343704,15.5100629718,-22.2702610407,-5.0128140586,-2.4819330719,-6.8376251772,-1.4021759264,-7.9585384911,-0.6176173988,47.5951044984,2607.2778392987,1390.3964775142,1326.1034168962,635.9647646916,599.3076970414,489.7866958008,453.5105131679,252.9037220822,257.4293674071,237.6620488282,195.1259319937
"User_1716644",0.924,0.075,87.606,0.0604,0.0159,0,0.555,-4.93,0.865,51.7539524648,63.3782350352,-5.299334507,-7.8972614437,21.4033116197,-33.4943353873,0.7821478873,-1.702034331,-15.7867411972,1.8575492958,-8.1173855634,1.7562191901,27.4911306057,1975.8113800425,1373.2058457224,1429.5580163536,679.2228283398,584.4238403905,532.4352330548,630.3408286957,308.215189096,361.055045913,189.9790790371,159.3679400039
"User_429000",0.677375,0.1535,134.98125,0.0550375,0.2289125,0.2021552625,0.511,-7.035125,0.3277625,47.7687490963,21.1768478425,10.2976213004,-1.2956925505,24.0706694555,-26.0040583287,2.8116032296,-0.8752811264,-9.5103429927,0.7477917101,-8.3009740343,-0.562131616,40.493743703,2042.7403279736,1478.5710755272,1214.222798152,824.4530519101,667.294882736,565.2865889025,429.05458885,234.145353175,256.251228603,219.9323975858,227.6411047462
"User_44564",0.5585,0.17145,119.35125,0.03905,0.4906,0.23107741,0.57175,-9.074,0.44025,45.9243559881,-20.8383183852,-9.310688794,-8.1501090586,18.835121346,-21.8850743554,2.855666055,-1.3259842696,-1.445284034,-1.7744580281,-9.0048171719,3.3721696429,35.8849114809,2554.8589743551,1702.7193867203,1405.2757483073,698.9058761974,692.5871393385,597.3525348143,495.083518321,271.2681043884,270.1524204528,289.9802679302,231.4402075411
"User_107972",0.6026666667,0.1235666667,112.4165,0.0391,0.2886666667,0.0739947067,0.5286666667,-7.9855,0.4405,47.6316290683,17.7858086069,15.0564790844,-8.1770580515,17.3346642609,-22.0820260907,-3.3737494821,-4.0082541295,-4.2008884859,-1.3342181541,-7.1436988602,1.3242186603,39.9527277154,2285.2178166693,1506.2887077492,1075.5574672106,653.4554288149,479.8075728046,611.1086943026,454.8341008885,278.7577560054,251.7080699692,175.3893400155,193.3562421931
"User_825194",0.8,0.0853,82.455,0.0791,0.000843,1.18e-06,0.596,-5.752,0.81,50.174803681,71.4404368098,-28.6426822086,-18.253807362,14.2356601227,-29.2639288344,0.0514134969,-0.1721754601,-2.5546846626,3.5977656442,-13.0962147239,-4.622797546,21.1031985707,2174.7545413716,1404.9019046986,1414.9933816864,757.1267291239,789.5846218893,454.9153725155,528.0367182112,216.9703226019,302.4848654622,294.3310028371,233.0385013263
"User_505749",0.4851818182,0.1457545455,118.4035454545,0.0377363636,0.4053727273,0.2449959818,0.5296363636,-10.0900909091,0.3234181818,45.0532959408,-8.5087468329,-14.5038702495,-15.1621251057,11.2609976164,-26.076618919,-2.9730576905,-4.7220479897,-4.3876513693,-0.7421066709,-7.955807603,2.9606880821,41.9317434287,3028.936651823,1430.777217946,1413.6517194444,634.9587159735,650.7787100904,483.4356968997,431.0702582898,296.260369875,272.4701512455,244.436620775,193.7484077931
"User_425930",0.8345,0.371,152.984,0.0699,0.0547395,0.0995,0.56,-5.631,0.735,50.5191968077,59.1176841045,15.8963349714,-3.4481938113,12.7226309033,-22.6003308045,-6.5664070786,2.8033161872,-10.1093618244,-0.7170288545,-9.4402474014,-5.4930527239,38.0242563821,1501.4100355483,1365.4738311374,1319.9491615272,560.2283687656,724.7175085362,453.8511171778,487.5406482348,187.8632187416,261.8498286681,294.3242722762,132.0531937239
"User_110576",0.4515,0.105,100.5685,0.03845,0.43975,0.858,0.455,-14.097,0.695,43.6944352237,-12.3982584809,-20.7378863389,-23.3528828874,-4.6138033765,-20.4222608897,-11.2923957735,-8.6248118565,-1.44133255,-4.269737037,-7.9338385607,1.8382312285,20.2014715962,1762.6040546526,671.9288065235,633.7948109194,351.8034424438,706.78638497,268.1520943998,377.6233633763,196.4104219276,234.4016541025,184.7783891953,116.7859310792
"User_558270",0.657,0.208,115.6975,0.042,0.0437,0.319002025,0.254,-7.2685,0.477,48.2636712812,39.5142663725,4.123115484,-16.6590838804,8.5525913671,-27.5719314468,-2.8819293752,-2.8046012867,-6.0102565913,-3.5245756672,-7.8413809302,-2.7340310655,61.844813035,7099.3088163559,3213.0665159684,870.6582574896,640.487384277,313.2623440413,341.6218553093,270.8302698359,336.7927111126,190.8031115085,116.2364523985,202.9319519082
"User_225279",0.672,0.0791,124.974,0.0382,0.0152,0.848,0.498,-7.609,0.486,49.146024218,30.2420686176,15.1988456105,-10.4782643794,16.285667003,-35.2015832492,9.5020817356,2.2731473259,0.2854106963,2.5613753784,-5.2455782038,3.7413985873,55.154097458,3479.4660890377,1458.6407624559,557.3784368593,1098.0305411981,251.9567767544,428.6118707923,200.4909857662,191.7195508544,127.4662607175,133.1314711855,164.3926331026
"User_779695",0.774,0.1658875,118.1596875,0.0659625,0.1440766438,0.1690852125,0.5616875,-5.9463125,0.52383125,49.7544487928,30.7953936386,12.2753952548,-3.0907057684,10.6573586224,-28.161290022,3.213241565,0.7460161947,-6.6875541748,1.1580997135,-8.0334819854,1.0182271382,42.4007420553,2274.2612279011,1702.3805694009,1297.9017986011,695.3719245398,795.7443858913,472.8233408145,387.5866876971,218.9449806639,241.5171692346,262.8878694025,168.1034667528
"User_528623",0.5284,0.1376,113.809,0.0326,0.37646,0.392914,0.601,-9.8356,0.3644,44.336614321,-24.3006094891,-18.0403719607,-7.4583714891,16.5038042359,-28.1711167445,2.3016196735,-3.6902215175,-4.6045239086,-3.1813949905,-6.5338484153,5.5893603626,34.7492767439,2493.3235156997,1434.6974251307,1397.1985646835,811.54751786,732.4899910723,401.9510397892,406.9143305211,249.6661715875,291.1205235043,226.2255135453,136.5573686243
"User_376358",0.4324444444,0.1352888889,124.4498888889,0.0338222222,0.4427222222,0.1632745433,0.5494444444,-11.082,0.3562333333,44.3231827894,-32.0069615216,-15.3145146081,-15.6314680141,13.1203643648,-21.8172779769,-0.6878606931,-5.0346779653,-4.0030929504,-2.6899651996,-8.9322946345,0.3370079446,31.8204549362,2325.2169927524,1569.6462786217,1353.7199121942,654.1009689067,697.1599739744,461.4036647246,477.2296333216,247.221778332,280.497608559,226.8082563753,183.9964859251
"User_151098",0.7248333333,0.2540833333,110.9661666667,0.0616666667,0.2291933333,0.00091308,0.635,-5.808,0.6773333333,48.9646017812,41.2016654139,16.0651460971,1.687382702,20.5730821023,-21.7626869301,-1.3580317911,0.9097106083,-7.1550723507,0.9630624732,-10.42016117,-0.704182226,45.1769060557,2064.4867832441,2004.7957206971,1610.8089323448,741.4572688775,964.1854536869,482.4664278401,502.7178705112,248.6821117979,289.9154529705,360.3604345444,180.6579833469
"User_80153",0.6418181818,0.1871363636,133.4160909091,0.0439363636,0.1804266636,0.0507178564,0.439,-7.0423636364,0.3226909091,48.7241534064,27.2116656889,1.9425777926,-16.7561802719,9.7044453739,-25.8322753201,-2.3169670942,-0.8540660583,-6.1241166919,-0.4728360694,-9.4696433493,-3.0735855177,43.0301363667,2446.4609390067,1521.7100630175,1112.8494490821,677.6810837333,516.2089160807,476.3003193719,398.8410244143,264.8687210105,238.031584139,208.4627239569,206.9788068783
"User_379713",0.6178461538,0.2540846154,123.1115384615,0.0486538462,0.3121538462,0.0976820354,0.5292307692,-8.0968461538,0.4504461538,46.6842567806,24.2217704834,12.5283181943,-6.3782151535,19.8980380377,-21.8064086776,-4.9134496543,-0.5082281485,-1.719269821,0.7890888872,-9.7034802001,1.1919959689,53.4803255346,3288.2875027725,2087.8183375536,1580.7498671862,933.1213753257,750.3891109859,568.3471494845,509.4449411337,270.3346216659,289.1332298594,303.0422879857,226.0841936386
"User_1490332",0.738,0.0927,107.938,0.0506,0.0178,6.75e-05,0.672,-7.045,0.392,47.3478287938,31.8606099222,19.8291605058,1.169327821,14.4055058366,-21.3833657588,11.5345272374,4.3149367704,-4.2883754864,1.212516537,-9.514094358,-1.2478122568,63.7078938285,2136.7349236442,1897.9055409684,1654.0950440044,953.6794106533,899.7029831066,575.822849009,391.9533639327,233.5266623204,221.8900972646,301.4585193144,177.3631950173
"User_110460",0.5323333333,0.1956666667,126.4976666667,0.0883333333,0.0854666667,1.81733333333333e-05,0.5283333333,-10.9436666667,0.3836666667,44.0053945986,42.1248821015,-15.0021390791,-8.1505196534,11.5938082927,-17.1530929181,-5.0173467729,2.1189295166,-12.0896499326,-1.9595024828,-11.8783712717,0.1369607152,28.4741133741,1661.5323972538,1599.765143799,1912.9056785077,590.2839043678,903.9375699155,429.5068262595,480.6186458787,253.5957264569,239.3940821941,285.2868704606,181.2165429761
"User_408701",0.5831315789,0.1856368421,118.1708157895,0.03855,0.3467462368,0.1138752105,0.5959210526,-8.9670526316,0.5951842105,46.2783747389,32.9716110684,4.5566551149,-6.2874702441,18.1445644571,-19.6276842151,-5.8794006326,-2.6011043836,-5.9734978829,0.1885146167,-9.3667296679,0.4578738768,36.5910572281,2191.5384906718,1719.9812919887,1497.8015524444,634.7052213811,782.9714646977,541.5701373494,480.1061233716,249.3944156689,264.8268758564,274.4325057032,198.1432521486
